operator,inout_travelling,network_type,rating,calldrop_category,latitude,longitude,state_name
Airtel,Outdoor,2G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,2G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,30.1155279,78.2817732,Uttarakhand
RJio,Outdoor,Unknown,3,Satisfactory,30.1048002,78.2876495,Uttarakhand
RJio,Indoor,4G,5,Satisfactory,12.95658995,77.48991698,Karnataka
RJio,Indoor,4G,3,Satisfactory,30.1047998,78.2876503,Uttarakhand
Airtel,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,Unknown,3,Satisfactory,30.1155854,78.281798,Uttarakhand
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,26.8894474,75.8087893,Rajasthan
RJio,Indoor,4G,3,Satisfactory,30.1155854,78.281798,Uttarakhand
RJio,Indoor,4G,3,Satisfactory,30.1030517,78.2883667,Uttarakhand
RJio,Outdoor,Unknown,3,Satisfactory,30.1030517,78.2883667,Uttarakhand
Airtel,Indoor,Unknown,1,Poor Voice Quality,30.1071389,78.2891544,Uttarakhand
Airtel,Travelling,4G,5,Satisfactory,17.998185,81.734975,Odisha
RJio,Outdoor,4G,2,Poor Voice Quality,25.73268,85.80938667,Bihar
RJio,Indoor,4G,3,Satisfactory,25.73268,85.80938667,Bihar
RJio,Outdoor,4G,3,Satisfactory,25.73268,85.80938667,Bihar
Airtel,Indoor,2G,2,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,Unknown,1,Poor Voice Quality,30.10965375,78.28772917,Uttarakhand
Airtel,Outdoor,Unknown,3,Satisfactory,30.10965375,78.28772917,Uttarakhand
RJio,Indoor,Unknown,2,Poor Voice Quality,19.2195039,72.8425011,Maharashtra
Airtel,Indoor,Unknown,3,Satisfactory,30.1155292,78.2817635,Uttarakhand
Airtel,Indoor,2G,1,Poor Voice Quality,27.5325713,79.2939118,Uttar Pradesh
RJio,Outdoor,4G,2,Poor Voice Quality,25.730345,85.81512833,Bihar
RJio,Outdoor,4G,2,Poor Voice Quality,25.73268,85.80938667,Bihar
RJio,Indoor,4G,3,Satisfactory,25.73268,85.80938667,Bihar
RJio,Indoor,4G,3,Satisfactory,25.73268,85.80938667,Bihar
RJio,Outdoor,4G,3,Satisfactory,25.73268,85.80938667,Bihar
RJio,Indoor,4G,3,Satisfactory,25.73268,85.80938667,Bihar
RJio,Indoor,4G,1,Poor Voice Quality,25.732435,85.80927,Bihar
RJio,Outdoor,4G,2,Call Dropped,25.73268,85.80938667,Bihar
RJio,Outdoor,4G,1,Poor Voice Quality,25.73268,85.80938667,Bihar
RJio,Outdoor,4G,2,Poor Voice Quality,25.73268,85.80938667,Bihar
RJio,Outdoor,4G,2,Poor Voice Quality,25.73268,85.80938667,Bihar
RJio,Outdoor,4G,2,Poor Voice Quality,25.73268,85.80938667,Bihar
Airtel,Indoor,Unknown,1,Poor Voice Quality,30.1155207,78.2817712,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1154889,78.2819607,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1155121,78.2819378,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1155246,78.2817713,Uttarakhand
Airtel,Indoor,Unknown,1,Poor Voice Quality,30.1155342,78.2817716,Uttarakhand
RJio,Indoor,4G,5,Satisfactory,23.72540608,86.6376464,West Bengal
RJio,Indoor,4G,5,Satisfactory,23.72540608,86.6376464,West Bengal
Airtel,Outdoor,4G,3,Satisfactory,27.5302474,79.2826397,Uttar Pradesh
BSNL,Indoor,Unknown,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,26.8900273,75.8083746,Rajasthan
Airtel,Indoor,Unknown,5,Satisfactory,-1,-1,NA
Airtel,Indoor,2G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,3,Satisfactory,30.1155271,78.2817724,Uttarakhand
Airtel,Indoor,4G,1,Poor Voice Quality,30.1153838,78.2819002,Uttarakhand
Airtel,Outdoor,4G,1,Poor Voice Quality,30.1067996,78.2957605,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.10674058,78.29577948,Uttarakhand
Airtel,Outdoor,Unknown,3,Satisfactory,30.10674058,78.29577948,Uttarakhand
Airtel,Indoor,2G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,19.2204924,72.8427636,Maharashtra
BSNL,Indoor,3G,3,Poor Voice Quality,-1,-1,NA
BSNL,Indoor,3G,4,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
BSNL,Indoor,2G,2,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,3,Satisfactory,30.10674058,78.29577948,Uttarakhand
Airtel,Indoor,4G,2,Poor Voice Quality,30.10674058,78.29577948,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.10674058,78.29577948,Uttarakhand
Airtel,Outdoor,4G,1,Poor Voice Quality,27.5324818,79.297434,Uttar Pradesh
Airtel,Indoor,2G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,3,Satisfactory,30.1047328,78.2878057,Uttarakhand
Airtel,Outdoor,4G,3,Satisfactory,30.1047864,78.2876561,Uttarakhand
RJio,Indoor,4G,5,Satisfactory,12.95891519,77.49383163,Karnataka
RJio,Indoor,4G,5,Satisfactory,12.95891519,77.49383163,Karnataka
RJio,Indoor,4G,5,Satisfactory,12.9566192,77.4896073,Karnataka
RJio,Indoor,4G,5,Satisfactory,12.95655785,77.48961342,Karnataka
RJio,Indoor,4G,5,Satisfactory,12.95665138,77.48948171,Karnataka
RJio,Indoor,4G,5,Satisfactory,12.95654413,77.4897658,Karnataka
Airtel,Indoor,2G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,2G,1,Poor Voice Quality,-1,-1,NA
VI,Travelling,Unknown,5,Satisfactory,-1,-1,NA
VI,Travelling,Unknown,4,Satisfactory,-1,-1,NA
Airtel,Indoor,Unknown,3,Satisfactory,30.1048003,78.2876512,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1048003,78.2876512,Uttarakhand
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,12.95653763,77.48967454,Karnataka
VI,Travelling,2G,1,Poor Voice Quality,21.12726664,79.06845313,Maharashtra
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,4G,5,Satisfactory,-1,-1,NA
VI,Travelling,Unknown,5,Satisfactory,-1,-1,NA
VI,Travelling,Unknown,4,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,3,Satisfactory,30.1048003,78.2876507,Uttarakhand
RJio,Travelling,4G,2,Poor Voice Quality,25.4129503,86.2513528,Bihar
Airtel,Indoor,4G,3,Satisfactory,30.10649452,78.28780172,Uttarakhand
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,Unknown,3,Satisfactory,30.10471077,78.28780839,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.10471077,78.28780839,Uttarakhand
Airtel,Outdoor,4G,2,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Travelling,4G,5,Satisfactory,12.8879781,77.6719317,Karnataka
Airtel,Travelling,4G,5,Satisfactory,18.00685,81.710435,Chhattisgarh
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,3,Satisfactory,30.1108617,78.2950401,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.110854,78.2950309,Uttarakhand
Airtel,Indoor,Unknown,1,Poor Voice Quality,30.110855,78.2950299,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.110855,78.2950299,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1108645,78.2950444,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1067372,78.2890692,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1067372,78.2890692,Uttarakhand
RJio,Indoor,4G,3,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,3,Satisfactory,30.1108451,78.2950502,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1107902,78.2949975,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1107902,78.2949975,Uttarakhand
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
Airtel,Travelling,4G,4,Satisfactory,18.7523631,73.863224,Maharashtra
RJio,Travelling,4G,5,Satisfactory,12.9397709,77.59644566,Karnataka
RJio,Indoor,4G,5,Satisfactory,12.9566106,77.4899015,Karnataka
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,Unknown,5,Satisfactory,22.6446194,88.366152,West Bengal
Airtel,Indoor,2G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,19.2216599,72.8425011,Maharashtra
RJio,Indoor,4G,4,Satisfactory,26.8901103,75.80852439,Rajasthan
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,26.8901103,75.80852439,Rajasthan
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,20.340621,76.2656151,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,4G,3,Satisfactory,30.1108347,78.2950403,Uttarakhand
Airtel,Outdoor,Unknown,3,Satisfactory,30.1108434,78.2950291,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1108377,78.2950413,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1108377,78.2950413,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1108377,78.2950413,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1108377,78.2950413,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.110836,78.2950381,Uttarakhand
Airtel,Outdoor,4G,3,Satisfactory,30.1108423,78.2950386,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1108423,78.2950386,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1108423,78.2950386,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1108423,78.2950386,Uttarakhand
Airtel,Indoor,2G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,2G,1,Poor Voice Quality,-1,-1,NA
VI,Indoor,4G,5,Satisfactory,21.12326332,79.06785133,Maharashtra
RJio,Indoor,4G,4,Satisfactory,26.90672432,75.84168169,Rajasthan
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,12.95651278,77.48966625,Karnataka
RJio,Outdoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,3,Satisfactory,30.1108486,78.2950641,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1108486,78.2950641,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1108486,78.2950641,Uttarakhand
Airtel,Indoor,Unknown,2,Poor Voice Quality,30.1108486,78.2950641,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1108486,78.2950641,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1108486,78.2950641,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1109161,78.2951555,Uttarakhand
Airtel,Indoor,Unknown,3,Satisfactory,30.1108429,78.2950524,Uttarakhand
Airtel,Indoor,Unknown,2,Poor Voice Quality,30.1108429,78.2950524,Uttarakhand
Airtel,Travelling,Unknown,4,Satisfactory,-1,-1,NA
Airtel,Travelling,Unknown,4,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,12.83860353,77.65893204,Karnataka
Airtel,Indoor,Unknown,3,Satisfactory,30.1108406,78.2950501,Uttarakhand
Airtel,Indoor,4G,3,Satisfactory,30.1108406,78.2950501,Uttarakhand
RJio,Indoor,Unknown,1,Poor Voice Quality,19.2206152,72.8428493,Maharashtra
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,2G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,12.9566421,77.4896771,Karnataka
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
